agent_id,year,cumulative_state,elevated,has_insurance,relocated,trust_insurance,trust_neighbors
Agent_31,8,Only House Elevation,True,False,False,0.3,0.7000000000000001
Agent_32,8,Both Flood Insurance and House Elevation,True,True,False,0.4100000000000001,0.7200000000000002
Agent_33,8,Only House Elevation,True,False,False,0.37999999999999995,0.8700000000000003
Agent_34,8,Both Flood Insurance and House Elevation,True,True,False,0.30999999999999994,0.8500000000000003
Agent_35,8,Only House Elevation,True,False,False,0.23,0.7800000000000002
Agent_36,8,Only House Elevation,True,False,False,0.5700000000000001,0.68
Agent_37,8,Only House Elevation,True,False,False,0.38,0.8300000000000003
Agent_38,8,Only House Elevation,True,False,False,0.43999999999999995,0.7300000000000001
Agent_39,8,Both Flood Insurance and House Elevation,True,True,False,0.52,0.7600000000000002
Agent_40,8,Only House Elevation,True,False,False,0.15000000000000005,0.8400000000000003
Agent_41,8,Only House Elevation,True,False,False,0.6100000000000001,0.67
Agent_42,8,Both Flood Insurance and House Elevation,True,True,False,0.5,0.7400000000000001
Agent_43,8,Only House Elevation,True,False,False,0.25999999999999995,0.7600000000000002
Agent_44,8,Only House Elevation,True,False,False,0.39999999999999997,0.7200000000000002
Agent_45,8,Only House Elevation,True,False,False,0.3499999999999999,0.7600000000000002
Agent_46,8,Only Flood Insurance,False,True,False,0.45000000000000007,0.7600000000000002
Agent_47,8,Only House Elevation,True,False,False,0.28,0.68
Agent_48,8,Only House Elevation,True,False,False,0.3999999999999999,0.7200000000000002
Agent_49,8,Only House Elevation,True,False,False,0.4199999999999999,0.8700000000000003
Agent_50,8,Only House Elevation,True,False,False,0.35999999999999993,0.7600000000000002
Agent_51,8,Only House Elevation,True,False,False,0.3399999999999999,0.7900000000000003
Agent_52,8,Both Flood Insurance and House Elevation,True,True,False,0.41000000000000003,0.6900000000000001
Agent_53,8,Both Flood Insurance and House Elevation,True,True,False,0.29000000000000004,0.7500000000000002
Agent_54,8,Only House Elevation,True,False,False,0.24000000000000002,0.7400000000000001
Agent_55,8,Both Flood Insurance and House Elevation,True,True,False,0.20999999999999988,0.7900000000000003
Agent_56,8,Only House Elevation,True,False,False,0.3899999999999999,0.7000000000000001
Agent_57,8,Only House Elevation,True,False,False,0.37,0.7300000000000001
Agent_58,8,Only House Elevation,True,False,False,0.3099999999999999,0.8100000000000003
Agent_59,8,Both Flood Insurance and House Elevation,True,True,False,0.24000000000000002,0.7000000000000001
Agent_60,8,Only House Elevation,True,False,False,0.019999999999999993,0.7300000000000001
Agent_61,8,Only House Elevation,True,False,False,0.23,0.67
Agent_62,8,Both Flood Insurance and House Elevation,True,True,False,0.39,0.7300000000000001
Agent_63,8,Only House Elevation,True,False,False,0.33000000000000007,0.6900000000000001
Agent_64,8,Only House Elevation,True,False,False,0.35,0.7400000000000001
Agent_65,8,Both Flood Insurance and House Elevation,True,True,False,0.13000000000000003,0.7300000000000001
Agent_66,8,Only House Elevation,True,False,False,0.09000000000000002,0.7800000000000002
Agent_67,8,Both Flood Insurance and House Elevation,True,True,False,0.33000000000000007,0.7200000000000002
Agent_68,8,Only House Elevation,True,False,False,0.13,0.7500000000000002
Agent_69,8,Both Flood Insurance and House Elevation,True,True,False,0.41000000000000003,0.7400000000000001
Agent_70,8,Only House Elevation,True,False,False,0.32999999999999996,0.8300000000000003
Agent_71,8,Both Flood Insurance and House Elevation,True,True,False,0.36,0.8100000000000003
Agent_72,8,Only House Elevation,True,False,False,0.13000000000000006,0.7400000000000001
Agent_73,8,Only House Elevation,True,False,False,0.3599999999999999,0.7000000000000001
Agent_74,8,Only House Elevation,True,False,False,0.2,0.7600000000000002
Agent_75,8,Only House Elevation,True,False,False,0.19000000000000003,0.7600000000000002
Agent_76,8,Both Flood Insurance and House Elevation,True,True,False,0.09000000000000002,0.8000000000000003
Agent_77,8,Only House Elevation,True,False,False,0.3499999999999999,0.7400000000000001
Agent_78,8,Only House Elevation,True,False,False,0.47,0.67
Agent_79,8,Only House Elevation,True,False,False,0.48,0.7900000000000003
Agent_80,8,Only House Elevation,True,False,False,0.15000000000000005,0.7600000000000002
Agent_81,8,Only House Elevation,True,False,False,0.30999999999999994,0.68
Agent_82,8,Both Flood Insurance and House Elevation,True,True,False,0.14000000000000004,0.6900000000000001
Agent_83,8,Both Flood Insurance and House Elevation,True,True,False,0.39,0.7100000000000002
Agent_84,8,Only House Elevation,True,False,False,0.30999999999999994,0.7400000000000001
Agent_85,8,Only House Elevation,True,False,False,0.26999999999999996,0.7500000000000002
Agent_86,8,Only House Elevation,True,False,False,0.15000000000000002,0.8100000000000003
Agent_87,8,Both Flood Insurance and House Elevation,True,True,False,0.56,0.8400000000000003
Agent_88,8,Only House Elevation,True,False,False,0.4099999999999999,0.7400000000000001
Agent_89,8,Only House Elevation,True,False,False,0.15000000000000005,0.8100000000000003
Agent_90,8,Both Flood Insurance and House Elevation,True,True,False,0.23,0.67
Agent_91,8,Both Flood Insurance and House Elevation,True,True,False,0.4100000000000001,0.7400000000000001
Agent_92,8,Only House Elevation,True,False,False,0.30999999999999994,0.7400000000000001
Agent_93,8,Only House Elevation,True,False,False,0.19000000000000003,0.7900000000000003
Agent_94,8,Only House Elevation,True,False,False,0.21999999999999997,0.8300000000000003
Agent_95,8,Both Flood Insurance and House Elevation,True,True,False,0.26,0.8000000000000003
Agent_96,8,Only House Elevation,True,False,False,0.2000000000000001,0.8200000000000003
Agent_97,8,Only House Elevation,True,False,False,0.3199999999999999,0.8000000000000003
Agent_98,8,Both Flood Insurance and House Elevation,True,True,False,0.55,0.7800000000000002
Agent_99,8,Both Flood Insurance and House Elevation,True,True,False,0.32999999999999996,0.7800000000000002
Agent_100,8,Both Flood Insurance and House Elevation,True,True,False,0.21000000000000005,0.8000000000000003
Agent_1,9,Both Flood Insurance and House Elevation,True,True,False,0.18000000000000002,0.7400000000000001
Agent_2,9,Only House Elevation,True,False,False,0.10000000000000003,0.8300000000000003
Agent_3,9,Only House Elevation,True,False,False,0.42999999999999994,0.7400000000000001
Agent_4,9,Only House Elevation,True,False,False,0.21000000000000002,0.7400000000000001
Agent_5,9,Both Flood Insurance and House Elevation,True,True,False,0.17000000000000004,0.7100000000000001
Agent_6,9,Only House Elevation,True,False,False,0.2699999999999999,0.7400000000000001
Agent_7,9,Only House Elevation,True,False,False,0.39,0.7300000000000001
Agent_8,9,Only House Elevation,True,False,False,0.24000000000000002,0.7400000000000001
Agent_9,9,Only House Elevation,True,False,False,0.14999999999999997,0.7400000000000001
Agent_10,9,Only House Elevation,True,False,False,0.060000000000000026,0.8300000000000003
Agent_11,9,Only House Elevation,True,False,False,0.14000000000000004,0.8900000000000003
Agent_12,9,Only House Elevation,True,False,False,0.15000000000000002,0.7200000000000001
Agent_13,9,Only House Elevation,True,False,False,0.25,0.8000000000000003
Agent_14,9,Only House Elevation,True,False,False,0.19,0.8600000000000003
Agent_15,9,Both Flood Insurance and House Elevation,True,True,False,0.35,0.8500000000000003
Agent_16,9,Only House Elevation,True,False,False,0.22999999999999998,0.8200000000000003
Agent_17,9,Only House Elevation,True,False,False,0.2599999999999999,0.8800000000000003
Agent_18,9,Both Flood Insurance and House Elevation,True,True,False,0.25,0.7800000000000001
Agent_19,9,Only House Elevation,True,False,False,0.3699999999999999,0.7200000000000001
Agent_20,9,Both Flood Insurance and House Elevation,True,True,False,0.19000000000000006,0.7500000000000002
Agent_21,9,Only House Elevation,True,False,False,0.3399999999999999,0.7400000000000001
Agent_22,9,Only House Elevation,True,False,False,0.5,0.8400000000000003
Agent_23,9,Only House Elevation,True,False,False,0.04000000000000002,0.9000000000000004
Agent_24,9,Only House Elevation,True,False,False,0.49,0.8600000000000003
Agent_25,9,Only House Elevation,True,False,False,0.09000000000000005,0.8300000000000003
Agent_26,9,Both Flood Insurance and House Elevation,True,True,False,0.22000000000000003,0.7100000000000001
Agent_27,9,Only House Elevation,True,False,False,0.16000000000000003,0.7400000000000001
Agent_28,9,Only House Elevation,True,False,False,0.18,0.8900000000000003
Agent_29,9,Only House Elevation,True,False,False,0.30999999999999994,0.7800000000000001
Agent_30,9,Only House Elevation,True,False,False,0.14000000000000004,0.8100000000000003
Agent_31,9,Only House Elevation,True,False,False,0.27999999999999997,0.7400000000000001
Agent_32,9,Only House Elevation,True,False,False,0.39000000000000007,0.7600000000000002
Agent_33,9,Only House Elevation,True,False,False,0.35999999999999993,0.9100000000000004
Agent_34,9,Only House Elevation,True,False,False,0.2899999999999999,0.8900000000000003
Agent_35,9,Only House Elevation,True,False,False,0.21000000000000002,0.8200000000000003
Agent_36,9,Both Flood Insurance and House Elevation,True,True,False,0.5900000000000001,0.7200000000000001
Agent_37,9,Only House Elevation,True,False,False,0.36,0.8700000000000003
Agent_38,9,Only House Elevation,True,False,False,0.41999999999999993,0.7700000000000001
Agent_39,9,Only House Elevation,True,False,False,0.5,0.8000000000000003
Agent_40,9,Both Flood Insurance and House Elevation,True,True,False,0.17000000000000004,0.8800000000000003
Agent_41,9,Both Flood Insurance and House Elevation,True,True,False,0.6300000000000001,0.7100000000000001
Agent_42,9,Only House Elevation,True,False,False,0.48,0.7800000000000001
Agent_43,9,Only House Elevation,True,False,False,0.23999999999999996,0.8000000000000003
Agent_44,9,Only House Elevation,True,False,False,0.37999999999999995,0.7600000000000002
Agent_45,9,Only House Elevation,True,False,False,0.3299999999999999,0.8000000000000003
Agent_46,9,Only Flood Insurance,False,True,False,0.3500000000000001,0.8000000000000003
Agent_47,9,Only House Elevation,True,False,False,0.26,0.7200000000000001
Agent_48,9,Only House Elevation,True,False,False,0.3799999999999999,0.7600000000000002
Agent_49,9,Only House Elevation,True,False,False,0.39999999999999986,0.9100000000000004
Agent_50,9,Only House Elevation,True,False,False,0.3399999999999999,0.8000000000000003
Agent_51,9,Both Flood Insurance and House Elevation,True,True,False,0.35999999999999993,0.8300000000000003
Agent_52,9,Only House Elevation,True,False,False,0.39,0.7300000000000001
Agent_53,9,Both Flood Insurance and House Elevation,True,True,False,0.31000000000000005,0.7900000000000003
Agent_54,9,Only House Elevation,True,False,False,0.22000000000000003,0.7800000000000001
Agent_55,9,Both Flood Insurance and House Elevation,True,True,False,0.22999999999999987,0.8300000000000003
Agent_56,9,Only House Elevation,True,False,False,0.3699999999999999,0.7400000000000001
Agent_57,9,Only House Elevation,True,False,False,0.35,0.7700000000000001
Agent_58,9,Only House Elevation,True,False,False,0.28999999999999987,0.8500000000000003
Agent_59,9,Both Flood Insurance and House Elevation,True,True,False,0.26,0.7400000000000001
Agent_60,9,Both Flood Insurance and House Elevation,True,True,False,0.039999999999999994,0.7700000000000001
Agent_61,9,Only House Elevation,True,False,False,0.21000000000000002,0.7100000000000001
Agent_62,9,Both Flood Insurance and House Elevation,True,True,False,0.41000000000000003,0.7700000000000001
Agent_63,9,Both Flood Insurance and House Elevation,True,True,False,0.3500000000000001,0.7300000000000001
Agent_64,9,Only House Elevation,True,False,False,0.32999999999999996,0.7800000000000001
Agent_65,9,Only House Elevation,True,False,False,0.11000000000000003,0.7700000000000001
Agent_66,9,Only House Elevation,True,False,False,0.07000000000000002,0.8200000000000003
Agent_67,9,Only House Elevation,True,False,False,0.31000000000000005,0.7600000000000002
Agent_68,9,Only House Elevation,True,False,False,0.11,0.7900000000000003
Agent_69,9,Only House Elevation,True,False,False,0.39,0.7800000000000001
Agent_70,9,Only House Elevation,True,False,False,0.30999999999999994,0.8700000000000003
Agent_71,9,Only House Elevation,True,False,False,0.33999999999999997,0.8500000000000003
Agent_72,9,Both Flood Insurance and House Elevation,True,True,False,0.15000000000000005,0.7800000000000001
Agent_73,9,Only House Elevation,True,False,False,0.33999999999999986,0.7400000000000001
Agent_74,9,Both Flood Insurance and House Elevation,True,True,False,0.22,0.8000000000000003
Agent_75,9,Only House Elevation,True,False,False,0.17000000000000004,0.8000000000000003
Agent_76,9,Only House Elevation,True,False,False,0.07000000000000002,0.8400000000000003
Agent_77,9,Only House Elevation,True,False,False,0.3299999999999999,0.7800000000000001
Agent_78,9,Only House Elevation,True,False,False,0.44999999999999996,0.7100000000000001
Agent_79,9,Both Flood Insurance and House Elevation,True,True,False,0.5,0.8300000000000003
Agent_80,9,Only House Elevation,True,False,False,0.13000000000000006,0.8000000000000003
Agent_81,9,Only House Elevation,True,False,False,0.2899999999999999,0.7200000000000001
Agent_82,9,Only House Elevation,True,False,False,0.12000000000000004,0.7300000000000001
Agent_83,9,Only House Elevation,True,False,False,0.37,0.7500000000000002
Agent_84,9,Only House Elevation,True,False,False,0.2899999999999999,0.7800000000000001
Agent_85,9,Only House Elevation,True,False,False,0.24999999999999997,0.7900000000000003
Agent_86,9,Only House Elevation,True,False,False,0.13000000000000003,0.8500000000000003
Agent_87,9,Both Flood Insurance and House Elevation,True,True,False,0.5800000000000001,0.8800000000000003
Agent_88,9,Only House Elevation,True,False,False,0.3899999999999999,0.7800000000000001
Agent_89,9,Only House Elevation,True,False,False,0.13000000000000006,0.8500000000000003
Agent_90,9,Only House Elevation,True,False,False,0.21000000000000002,0.7100000000000001
Agent_91,9,Only House Elevation,True,False,False,0.39000000000000007,0.7800000000000001
Agent_92,9,Only House Elevation,True,False,False,0.2899999999999999,0.7800000000000001
Agent_93,9,Only House Elevation,True,False,False,0.17000000000000004,0.8300000000000003
Agent_94,9,Only House Elevation,True,False,False,0.19999999999999998,0.8700000000000003
Agent_95,9,Both Flood Insurance and House Elevation,True,True,False,0.28,0.8400000000000003
Agent_96,9,Both Flood Insurance and House Elevation,True,True,False,0.22000000000000008,0.8600000000000003
Agent_97,9,Only House Elevation,True,False,False,0.2999999999999999,0.8400000000000003
Agent_98,9,Only House Elevation,True,False,False,0.53,0.8200000000000003
Agent_99,9,Both Flood Insurance and House Elevation,True,True,False,0.35,0.8200000000000003
Agent_100,9,Only House Elevation,True,False,False,0.19000000000000006,0.8400000000000003
Agent_1,10,Only House Elevation,True,False,False,0.16000000000000003,0.7800000000000001
Agent_2,10,Both Flood Insurance and House Elevation,True,True,False,0.12000000000000004,0.8700000000000003
Agent_3,10,Only House Elevation,True,False,False,0.4099999999999999,0.7800000000000001
Agent_4,10,Only House Elevation,True,False,False,0.19000000000000003,0.7800000000000001
Agent_5,10,Only House Elevation,True,False,False,0.15000000000000005,0.7500000000000001
Agent_6,10,Only House Elevation,True,False,False,0.24999999999999992,0.7800000000000001
Agent_7,10,Both Flood Insurance and House Elevation,True,True,False,0.41000000000000003,0.7700000000000001
Agent_8,10,Both Flood Insurance and House Elevation,True,True,False,0.26,0.7800000000000001
Agent_9,10,Both Flood Insurance and House Elevation,True,True,False,0.16999999999999996,0.7800000000000001
Agent_10,10,Both Flood Insurance and House Elevation,True,True,False,0.08000000000000003,0.8700000000000003
Agent_11,10,Both Flood Insurance and House Elevation,True,True,False,0.16000000000000003,0.9300000000000004
Agent_12,10,Both Flood Insurance and House Elevation,True,True,False,0.17,0.7600000000000001
Agent_13,10,Only House Elevation,True,False,False,0.23,0.8400000000000003
Agent_14,10,Only House Elevation,True,False,False,0.17,0.9000000000000004
Agent_15,10,Both Flood Insurance and House Elevation,True,True,False,0.37,0.8900000000000003
Agent_16,10,Only House Elevation,True,False,False,0.21,0.8600000000000003
Agent_17,10,Both Flood Insurance and House Elevation,True,True,False,0.2799999999999999,0.9200000000000004
Agent_18,10,Both Flood Insurance and House Elevation,True,True,False,0.27,0.8200000000000002
Agent_19,10,Only House Elevation,True,False,False,0.34999999999999987,0.7600000000000001
Agent_20,10,Both Flood Insurance and House Elevation,True,True,False,0.21000000000000005,0.7900000000000003
Agent_21,10,Only House Elevation,True,False,False,0.3199999999999999,0.7800000000000001
Agent_22,10,Only House Elevation,True,False,False,0.48,0.8800000000000003
Agent_23,10,Only House Elevation,True,False,False,0.02000000000000002,0.9400000000000004
Agent_24,10,Both Flood Insurance and House Elevation,True,True,False,0.51,0.9000000000000004
Agent_25,10,Both Flood Insurance and House Elevation,True,True,False,0.11000000000000006,0.8700000000000003
Agent_26,10,Only House Elevation,True,False,False,0.20000000000000004,0.7500000000000001
Agent_27,10,Both Flood Insurance and House Elevation,True,True,False,0.18000000000000002,0.7800000000000001
Agent_28,10,Only House Elevation,True,False,False,0.16,0.9300000000000004
Agent_29,10,Both Flood Insurance and House Elevation,True,True,False,0.32999999999999996,0.8200000000000002
Agent_30,10,Only House Elevation,True,False,False,0.12000000000000004,0.8500000000000003
Agent_31,10,Both Flood Insurance and House Elevation,True,True,False,0.3,0.7800000000000001
Agent_32,10,Both Flood Insurance and House Elevation,True,True,False,0.4100000000000001,0.8000000000000003
Agent_33,10,Both Flood Insurance and House Elevation,True,True,False,0.37999999999999995,0.9500000000000004
Agent_34,10,Both Flood Insurance and House Elevation,True,True,False,0.30999999999999994,0.9300000000000004
Agent_35,10,Both Flood Insurance and House Elevation,True,True,False,0.23,0.8600000000000003
Agent_36,10,Both Flood Insurance and House Elevation,True,True,False,0.6100000000000001,0.7600000000000001
Agent_37,10,Only House Elevation,True,False,False,0.33999999999999997,0.9100000000000004
Agent_38,10,Both Flood Insurance and House Elevation,True,True,False,0.43999999999999995,0.8100000000000002
Agent_39,10,Both Flood Insurance and House Elevation,True,True,False,0.52,0.8400000000000003
Agent_40,10,Only House Elevation,True,False,False,0.15000000000000005,0.9200000000000004
Agent_41,10,Both Flood Insurance and House Elevation,True,True,False,0.6500000000000001,0.7500000000000001
Agent_42,10,Both Flood Insurance and House Elevation,True,True,False,0.5,0.8200000000000002
Agent_43,10,Only House Elevation,True,False,False,0.21999999999999997,0.8400000000000003
Agent_44,10,Both Flood Insurance and House Elevation,True,True,False,0.39999999999999997,0.8000000000000003
Agent_45,10,Only House Elevation,True,False,False,0.3099999999999999,0.8400000000000003
Agent_46,10,Only Flood Insurance,False,True,False,0.3700000000000001,0.8400000000000003
Agent_47,10,Only House Elevation,True,False,False,0.24000000000000002,0.7600000000000001
Agent_48,10,Only House Elevation,True,False,False,0.3599999999999999,0.8000000000000003
Agent_49,10,Only House Elevation,True,False,False,0.37999999999999984,0.9500000000000004
Agent_50,10,Both Flood Insurance and House Elevation,True,True,False,0.35999999999999993,0.8400000000000003
Agent_51,10,Both Flood Insurance and House Elevation,True,True,False,0.37999999999999995,0.8700000000000003
Agent_52,10,Both Flood Insurance and House Elevation,True,True,False,0.41000000000000003,0.7700000000000001
Agent_53,10,Only House Elevation,True,False,False,0.29000000000000004,0.8300000000000003
Agent_54,10,Both Flood Insurance and House Elevation,True,True,False,0.24000000000000002,0.8200000000000002
Agent_55,10,Both Flood Insurance and House Elevation,True,True,False,0.24999999999999986,0.8700000000000003
Agent_56,10,Only House Elevation,True,False,False,0.34999999999999987,0.7800000000000001
Agent_57,10,Both Flood Insurance and House Elevation,True,True,False,0.37,0.8100000000000002
Agent_58,10,Both Flood Insurance and House Elevation,True,True,False,0.3099999999999999,0.8900000000000003
Agent_59,10,Both Flood Insurance and House Elevation,True,True,False,0.28,0.7800000000000001
Agent_60,10,Both Flood Insurance and House Elevation,True,True,False,0.06,0.8100000000000002
Agent_61,10,Both Flood Insurance and House Elevation,True,True,False,0.23,0.7500000000000001
Agent_62,10,Both Flood Insurance and House Elevation,True,True,False,0.43000000000000005,0.8100000000000002
Agent_63,10,Only House Elevation,True,False,False,0.33000000000000007,0.7700000000000001
Agent_64,10,Both Flood Insurance and House Elevation,True,True,False,0.35,0.8200000000000002
Agent_65,10,Both Flood Insurance and House Elevation,True,True,False,0.13000000000000003,0.8100000000000002
Agent_66,10,Only House Elevation,True,False,False,0.05000000000000002,0.8600000000000003
Agent_67,10,Only House Elevation,True,False,False,0.29000000000000004,0.8000000000000003
Agent_68,10,Only House Elevation,True,False,False,0.09,0.8300000000000003
Agent_69,10,Only House Elevation,True,False,False,0.37,0.8200000000000002
Agent_70,10,Both Flood Insurance and House Elevation,True,True,False,0.32999999999999996,0.9100000000000004
Agent_71,10,Only House Elevation,True,False,False,0.31999999999999995,0.8900000000000003
Agent_72,10,Only House Elevation,True,False,False,0.13000000000000006,0.8200000000000002
Agent_73,10,Both Flood Insurance and House Elevation,True,True,False,0.3599999999999999,0.7800000000000001
Agent_74,10,Both Flood Insurance and House Elevation,True,True,False,0.24,0.8400000000000003
Agent_75,10,Only House Elevation,True,False,False,0.15000000000000005,0.8400000000000003
Agent_76,10,Both Flood Insurance and House Elevation,True,True,False,0.09000000000000002,0.8800000000000003
Agent_77,10,Both Flood Insurance and House Elevation,True,True,False,0.3499999999999999,0.8200000000000002
Agent_78,10,Both Flood Insurance and House Elevation,True,True,False,0.47,0.7500000000000001
Agent_79,10,Both Flood Insurance and House Elevation,True,True,False,0.52,0.8700000000000003
Agent_80,10,Only House Elevation,True,False,False,0.11000000000000006,0.8400000000000003
Agent_81,10,Both Flood Insurance and House Elevation,True,True,False,0.30999999999999994,0.7600000000000001
Agent_82,10,Both Flood Insurance and House Elevation,True,True,False,0.14000000000000004,0.7700000000000001
Agent_83,10,Both Flood Insurance and House Elevation,True,True,False,0.39,0.7900000000000003
Agent_84,10,Both Flood Insurance and House Elevation,True,True,False,0.30999999999999994,0.8200000000000002
Agent_85,10,Both Flood Insurance and House Elevation,True,True,False,0.26999999999999996,0.8300000000000003
Agent_86,10,Both Flood Insurance and House Elevation,True,True,False,0.15000000000000002,0.8900000000000003
Agent_87,10,Both Flood Insurance and House Elevation,True,True,False,0.6000000000000001,0.9200000000000004
Agent_88,10,Only House Elevation,True,False,False,0.3699999999999999,0.8200000000000002
Agent_89,10,Only House Elevation,True,False,False,0.11000000000000006,0.8900000000000003
Agent_90,10,Only House Elevation,True,False,False,0.19000000000000003,0.7500000000000001
Agent_91,10,Both Flood Insurance and House Elevation,True,True,False,0.4100000000000001,0.8200000000000002
Agent_92,10,Only House Elevation,True,False,False,0.2699999999999999,0.8200000000000002
Agent_93,10,Both Flood Insurance and House Elevation,True,True,False,0.19000000000000003,0.8700000000000003
Agent_94,10,Only House Elevation,True,False,False,0.18,0.9100000000000004
Agent_95,10,Only House Elevation,True,False,False,0.26,0.8800000000000003
Agent_96,10,Only House Elevation,True,False,False,0.2000000000000001,0.9000000000000004
Agent_97,10,Only House Elevation,True,False,False,0.27999999999999986,0.8800000000000003
Agent_98,10,Only House Elevation,True,False,False,0.51,0.8600000000000003
Agent_99,10,Both Flood Insurance and House Elevation,True,True,False,0.37,0.8600000000000003
Agent_100,10,Only House Elevation,True,False,False,0.17000000000000007,0.8800000000000003
