agent_id,year,decision,flood,cumulative_state,elevated,has_insurance,relocated,raw_skill,outcome
Agent_78,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_79,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_80,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_81,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_82,7,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_83,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,7,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_89,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_90,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_91,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_92,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_93,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_95,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_96,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_97,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_100,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_1,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_2,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_3,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_4,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_5,8,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_6,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_7,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_8,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_9,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_10,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_11,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_13,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_14,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_15,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_16,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_17,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_18,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_19,8,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_20,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_21,8,Relocate,False,Relocate,False,False,True,relocate,APPROVED
Agent_22,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_23,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_24,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_25,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_26,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_27,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_28,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_29,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_30,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_31,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_32,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_33,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_34,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_36,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_37,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_38,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_39,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_40,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_41,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_42,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_44,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_45,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_46,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_47,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_48,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_49,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_50,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_51,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_52,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_53,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_54,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_55,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_56,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_57,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_59,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_61,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_62,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_63,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_64,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_65,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_67,8,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_68,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_69,8,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_70,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_71,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_72,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_74,8,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_75,8,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_76,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_77,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_78,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_79,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_80,8,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_81,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_82,8,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_83,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,8,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_89,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_90,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_91,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_92,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_93,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_95,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_96,8,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_97,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_100,8,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_1,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_2,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_3,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_4,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_5,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_6,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_7,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_8,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_9,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_10,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_11,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_13,9,Relocate,True,Relocate,False,False,True,relocate,APPROVED
Agent_14,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_15,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_16,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_17,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_18,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_19,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_20,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_22,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_23,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_24,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_25,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_26,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_27,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_28,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_29,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_30,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_31,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_32,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_33,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_34,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_36,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_37,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_38,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_39,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_40,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_41,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_42,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_44,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_45,9,Relocate,True,Relocate,True,False,True,relocate,APPROVED
Agent_46,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_47,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_48,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_49,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_50,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_51,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_52,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_53,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_54,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_55,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_56,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_57,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_59,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_61,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_62,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_63,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_64,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_65,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_67,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_68,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_69,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_70,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_71,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_72,9,Relocate,True,Relocate,False,False,True,relocate,APPROVED
Agent_74,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_75,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_76,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_77,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_78,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_79,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_80,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_81,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_82,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_83,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_89,9,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_90,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_91,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_92,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_93,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_95,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_96,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_97,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,9,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_100,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_1,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_2,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_3,10,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_4,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_5,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_6,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_7,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_8,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_9,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_10,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_11,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_14,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_15,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_16,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_17,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_18,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_19,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_20,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_22,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_23,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_24,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_25,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_26,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_27,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_28,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_29,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_30,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_31,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_32,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_33,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_34,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_36,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_37,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_38,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_39,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_40,10,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_41,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_42,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_44,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_46,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_47,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_48,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_49,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_50,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_51,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_52,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_53,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_54,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_55,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_56,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_57,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_59,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_61,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_62,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_63,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_64,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_65,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_67,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_68,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_69,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_70,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_71,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_74,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_75,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_76,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_77,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_78,10,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_79,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_80,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_81,10,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_82,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_83,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_89,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_90,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_91,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_92,10,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_93,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_95,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_96,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_97,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_100,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
