agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_97,6,Only House Elevation,3,Do nothing,"Although a flood did not occur this year, the high percentage of neighbors elevating their homes and the availability of elevation grants suggest that flood risk remains a significant threat, prompting a cautious but not alarmist assessment of potential danger.","I feel confident that my elevated home provides strong protection, and the high adoption rate among neighbors reinforces this efficacy, making proactive measures like insurance seem less necessary at this moment.",Year 5: I observe 6% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: Elevation grants are available. | Year 6: I observe 69% of my neighbors have elevated homes. | Year 6: I observe 8% of my neighbors have relocated.,0.3,0.56,True,False,False,False
Agent_98,6,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of future floods despite the elevation, due to past experiences and neighbors' actions, but the recent absence of a flood reduces immediate anxiety.","I feel moderately confident in my ability to cope with potential flood damage, as my home is already elevated, and I trust my neighbors' judgment regarding protective measures.",Suddenly recalled: 'A few households in the area elevated their homes before recent floods'. | Year 6: No flood occurred this year. | Year 6: Elevation grants are available. | Year 6: I observe 69% of my neighbors have elevated homes. | Year 6: I observe 8% of my neighbors have relocated.,0.13,0.56,True,False,False,False
Agent_99,6,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of future flooding, despite my home being elevated and having flood insurance, because I have doubts about the insurance company's reliability and observe a significant number of neighbors taking protective actions like relocation.","I feel moderately confident in my ability to cope with the threat, as I have already elevated my home, which provides substantial protection, and I trust my neighbors' judgment, but the uncertainty around my flood insurance reduces my overall sense of security.",Year 5: I observe 6% of my neighbors have relocated. | Year 6: No flood occurred this year. | Year 6: Elevation grants are available. | Year 6: I observe 69% of my neighbors have elevated homes. | Year 6: I observe 8% of my neighbors have relocated.,0.36,0.64,True,False,False,False
Agent_100,6,Both Flood Insurance and House Elevation,2,Elevate the house,"I feel moderately threatened by the ongoing flood risk in my community, despite the lack of recent flooding, because of the potential for significant financial loss and the known issues with insurance claims.","I believe elevating my home is the most effective long-term solution, but the high cost and effort involved are major barriers, and I'm unsure if relocating is a viable option for me.",Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 6: No flood occurred this year. | Year 6: Elevation grants are available. | Year 6: I observe 70% of my neighbors have elevated homes. | Year 6: I observe 8% of my neighbors have relocated.,0.42,0.51,True,True,False,False
Agent_4,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_28,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_34,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_47,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_53,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_81,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_91,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_93,6,Already relocated,,,N/A,N/A,,,,,,,
Agent_1,7,Only House Elevation,3,Do nothing,"I feel a low-level threat from potential flooding, but my elevated home reduces the immediate risk, making the consequences seem distant and manageable.","I have flood insurance and an elevated home, but I'm unsure if this fully protects me, especially given my doubts about the insurance and the high rate of elevation among neighbors.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.39,0.53,True,False,False,False
Agent_2,7,Only House Elevation,3,Do nothing,"[Despite no flood occurring, I feel significantly threatened by the ongoing flood risk due to the high rate of neighbor elevation and relocation, suggesting the threat is persistent and serious.]","[I feel highly capable of coping due to my elevated home, but I deeply distrust the insurance company's solution and am hesitant about the permanence of relocation, which could disrupt my community ties.]",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.18,0.6,True,False,False,False
Agent_3,7,Only House Elevation,3,Do nothing,"I feel only a slight threat from flood risks because my elevated home already provides strong protection, and there has been no flood this year.","I feel moderately confident that my elevated home will protect me from flood damage, but I remain doubtful about the effectiveness of flood insurance due to my skepticism.","Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.19,0.54,True,False,False,False
Agent_5,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Despite no recent flood, the high neighbor elevation rates and insurance claim delays indicate a serious ongoing flood threat that I feel moderately threatened by, though not immediately urgent.","My existing elevation provides good physical protection, and my confidence in my ability to handle insurance or relocation is moderate, though doubts about insurance complicate my self-efficacy slightly.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.32,0.55,True,True,False,False
Agent_6,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future floods despite my elevated home and the absence of a flood this year, especially given the news about increasing flood risks.","I feel confident in my ability to take effective action, considering my elevation and the prevalence of similar actions among my neighbors.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.39,0.63,True,True,False,False
Agent_7,7,Only House Elevation,3,Do nothing,"The ongoing flood risk feels like a moderate but persistent threat, balanced by my home's elevation, but I'm wary of potential insurance claim issues.","My elevated home offers significant protection, and I have insurance despite some doubts. I trust my neighbors' decisions, but relocation seems too drastic, and inaction feels risky given the high percentage of neighbors taking protective measures.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.32,0.63,True,False,False,False
Agent_8,7,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of flooding despite my elevated home, knowing some neighbors have been affected and others have taken protective measures.","I feel moderately confident in my ability to cope with the potential costs of inaction, especially since no flood occurred this year and my elevation provides some protection.",Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.03,0.65,True,False,False,False
Agent_9,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future flooding, given the history of neighbor displacement and the known vulnerability of my elevated home.","I feel confident in my ability to take action, particularly buying flood insurance, as it addresses financial vulnerability and aligns with my neighbor's demonstrated protective actions.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.24,0.66,True,True,False,False
Agent_10,7,Do Nothing,4,Do nothing,"I feel moderately threatened by the possibility of future floods, despite the absence of one this year, due to the observable actions of my neighbors and the historical context of flooding in the area.","I feel moderately capable of coping if a flood occurs, but my confidence in taking proactive measures like elevation or insurance is low due to their costs and my slight distrust of insurance companies.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.25,0.58,False,False,False,False
Agent_11,7,Do Nothing,4,Do nothing,"I feel a low level of threat from the remaining flood risk, despite seeing many neighbors take protective actions.","I feel low confidence in my ability to effectively protect my home myself, especially given the high costs and complexity involved.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.37,0.52,False,False,False,False
Agent_12,7,Only House Elevation,3,Do nothing,"I feel moderately threatened by the flood risk because most of my neighbors have already taken protective measures, even though no flood has occurred yet, and there are concerns about insurance reliability.","I feel confident in my ability to cope with potential flood damage because I already have an elevated home, but I'm unsure about the effectiveness of additional financial measures due to my doubts about the insurance company.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'.,0.31,0.68,True,False,False,False
Agent_13,7,Both Flood Insurance and House Elevation,2,Elevate the house,"I feel moderately threatened by the possibility of future flooding, despite the lack of a flood this year, because 82% of my neighbors have elevated their homes.","I feel confident that elevating my house would effectively protect my home and neighborhood, even though the cost is high, and I trust my neighbors' judgment on this action.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.36,0.57,True,True,False,False
Agent_14,7,Only House Elevation,3,Do nothing,"Although my home is elevated, I feel moderately threatened by the possibility of future flooding due to the observed actions of my neighbors and the historical data showing flood risks remain present.","I feel moderately confident in my ability to manage potential flood risks, but I have slight doubts about the effectiveness and reliability of flood insurance.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.25,0.66,True,False,False,False
Agent_15,7,Only House Elevation,2,Elevate the house,"Although no flood occurred this year, the high percentage of neighbors elevating their homes and the past neighbor relocations suggest that flooding remains a serious threat with potentially severe consequences for my property and community.","I feel confident that elevating my home is an effective action supported by my neighbors and available grants, despite the high cost, as it aligns with what the community is doing to protect our homes and neighborhood.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.1,0.57,True,False,False,False
Agent_16,7,Only House Elevation,3,Do nothing,"Although my home is elevated, the rising flood frequency and my neighbors' protective actions make the potential consequences feel moderately serious.","I feel moderately confident that my elevation provides sufficient protection, but I still have slight doubts about my insurance's reliability.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.38,0.6,True,False,False,False
Agent_17,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future floods, knowing my elevated home reduces damage but doesn't eliminate risk, and observing most neighbors' elevation efforts without seeing many permanent relocations.","I feel moderately confident in my ability to handle the process of getting insurance, though there's a slight distrust of the company. The cost of insurance is lower than relocation, but the potential claim delay is a concern.",Suddenly recalled: 'Some residents reported delays when processing their flood insurance claims'. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.43,0.67,True,True,False,False
Agent_18,7,Only House Elevation,3,Do nothing,"Although no flood occurred this year, the high percentage of neighbors who elevated their homes and the previous year's neighbor relocations suggest that flood risks remain significant, making me feel moderately threatened despite my elevation.","I feel moderately confident in my ability to cope with potential future floods due to my existing home elevation, but I remain skeptical about the effectiveness and necessity of flood insurance, and relocating feels like too great a disruption to my community ties.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.17,0.54,True,False,False,False
Agent_19,7,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of flooding despite the absence of a flood this year and my home's elevation, especially given the high percentage of neighbors taking protective actions.","I feel confident in my ability to cope with potential flood damage since my home is already elevated, and I trust the judgment of my neighbors who have taken similar steps.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.06,0.66,True,False,False,False
Agent_20,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"The threat of flooding still feels significant despite the elevation and lack of recent floods, but the existing elevation provides some reassurance.","I feel confident in my ability to take protective actions, especially since I already have an elevated home.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.47,0.65,True,True,False,False
Agent_21,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of flooding despite my home being elevated, as the memory of past flood events and neighbor actions suggests ongoing risk, even though no flood occurred this year.","I feel moderately confident that my home's elevation provides significant protection, but I am hesitant about the efficacy and cost of flood insurance due to my doubts about insurance companies and the actions of my skeptical neighbors.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.3,0.5,True,True,False,False
Agent_22,7,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of flooding despite my home being elevated, as the lack of insurance and the observed neighbor actions highlight ongoing risks.","I feel moderately capable of coping with potential flood risks, as I have already elevated my home, but I distrust the effectiveness of flood insurance and find the idea of relocation emotionally difficult.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.12,0.53,True,False,False,False
Agent_23,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although no flood occurred this year, my elevated home offers protection, but I remain concerned about potential future flood damage given the high percentage of neighbors who have elevated or relocated.","I feel moderately confident in my ability to take action to protect my home, especially since elevation was already done, but I have doubts about the effectiveness and fairness of flood insurance.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.27,0.57,True,True,False,False
Agent_24,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although no flood occurred this year, the threat of flooding remains serious due to past occurrences and the high percentage of neighbors who elevated their homes, indicating a significant risk that could befall me if I remain unprotected.","Elevating my home already provides good protection, and the availability of grants suggests that purchasing flood insurance is a feasible and effective way to mitigate financial loss in case of future flooding, despite my slight doubts about insurance companies.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.28,0.62,True,True,False,False
Agent_25,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated, the possibility of future floods and the actions of my neighbors suggest a moderate threat, but my elevation reduces my immediate sense of vulnerability.","I feel confident in my ability to consider and take actions like buying insurance, given my slight doubts about insurance, I might need more information, but I trust my neighbors' judgment and my current elevation provides some protection.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A few households in the area elevated their homes before recent floods'.,0.38,0.67,True,True,False,False
Agent_26,7,Only House Elevation,4,Unknown,"I feel threatened by the possibility of flooding despite my elevated home and flood insurance, especially given the high percentage of neighbors who have taken protective actions.","I feel confident in my ability to cope with flood risks due to my elevated home and existing flood insurance, though I have some doubts about the reliability of my insurance coverage.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.21,0.67,True,False,False,False
Agent_27,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although my home is elevated, the potential for significant financial loss from flood damage without insurance creates a moderate sense of threat despite the reduced physical vulnerability.","I feel confident in my ability to take action, as I already successfully completed the elevation project, and I trust that flood insurance would provide necessary financial protection.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.22,0.58,True,True,False,False
Agent_29,7,Do Nothing,4,Do nothing,"I feel only a mild threat from flood risks, as my neighborhood hasn't been impacted for 16 years, including the recent year with no flood.","I feel moderately capable of coping with potential future flood damage through my existing resources, but my doubts about insurance and neighbors' choices make me hesitant to rely on external solutions.","Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.",0.18,0.52,False,False,False,False
Agent_30,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"The absence of a flood this year does not diminish my sense of threat, as the high percentage of neighbors elevating their homes underscores the ongoing risk, making me feel vulnerable despite my own elevation.",I feel confident in my ability to manage the situation by maintaining my elevated home and possibly securing additional financial protection through insurance.,Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.5,0.64,True,True,False,False
Agent_31,7,Only House Elevation,2,Elevate the house,"I feel moderately threatened by the ongoing flood risk, knowing many neighbors took action to protect their homes, even though no flood occurred this year.","I feel capable of handling the process of elevating my home, despite the high cost, because I trust my neighbors' judgment and believe it is a necessary step.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.13,0.57,True,False,False,False
Agent_32,7,Only House Elevation,3,Do nothing,"Although no flood occurred this year, the possibility of future flooding feels moderately serious due to news reports, but not immediately life-threatening.","I feel confident in my elevated home's protection and trust my neighbors' collective assessment of flood risk, but the available elevation grants suggest I might have underestimated the vulnerability.",Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.04,0.58,True,False,False,False
Agent_33,7,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of flooding despite the elevation and no recent flood, as the high percentage of neighbors taking protective actions indicates a significant risk that could still impact me.","I feel confident in my ability to cope with potential flood damage due to the existing elevation and flood insurance, even with slight doubts about the insurer, and I trust that elevating was a wise decision based on neighbors' actions.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.41,0.55,True,False,False,False
Agent_35,7,Only House Elevation,3,Do nothing,"Although no flood occurred this year, the high percentage of neighbors who have elevated their homes and those who have relocated suggests a significant flood risk, making the potential threat feel substantial despite the absence of recent events.","My existing elevation provides a strong protective measure, boosting my confidence in coping with flood risks without needing additional costly or disruptive actions like insurance or relocation.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'.,0.0,0.52,True,False,False,False
Agent_36,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the ongoing flood risk, despite the absence of recent floods, because many neighbors are elevating their homes and I have doubts about my current flood insurance.","I feel capable of taking action, especially since my home is already elevated, but I am concerned about the cost and effectiveness of additional measures like buying more insurance.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.36,0.67,True,True,False,False
Agent_37,7,Only House Elevation,3,Do nothing,"Despite my elevated home, the high percentage of neighbors choosing elevation and the lack of a recent flood make the ongoing flood risk feel significant but not immediately pressing.","I feel moderately confident in my ability to maintain my elevated home, but I distrust the reliability of flood insurance and feel skeptical about the effectiveness of other options.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.1,0.54,True,False,False,False
Agent_38,7,Only House Elevation,3,Do nothing,"Although no flood occurred this year, the ongoing flood risk and my doubts about my insurance make me feel moderately threatened by the potential for future flood damage.","My elevated home provides physical protection, but my skepticism about the insurance reduces my confidence in its full effectiveness for financial recovery.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.33,0.5,True,False,False,False
Agent_39,7,Only House Elevation,3,Do nothing,"Although my home is elevated, the potential for severe flooding remains, and my doubts about the insurance company add to my feeling that I could still be significantly impacted.","I have confidence in my elevated home as a protective measure, but my slight distrust in the insurance company weakens my overall feeling of preparedness.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.41,0.66,True,False,False,False
Agent_40,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"Although no flood occurred last year, the high percentage of neighbors elevating and relocating suggests the flood risk remains significant, making me feel moderately threatened despite my house being elevated.","I feel confident in my ability to purchase flood insurance, and it seems like a reasonable action to mitigate financial risks associated with potential future flooding, even if it doesn't prevent physical damage completely.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.28,0.52,True,True,False,False
Agent_41,7,Only House Elevation,3,Do nothing,"I feel moderately threatened by the ongoing flood risk despite my home's elevation and the lack of recent floods, knowing that 8% of my neighbors still relocated while most elevated their homes.","I feel moderately confident in my ability to cope with potential future flood damage due to my home's elevation, but my distrust of insurance companies makes me hesitant to rely on financial protection, and relocation seems too disruptive given my attachment to the neighborhood.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.09,0.52,True,False,False,False
Agent_42,7,Only House Elevation,3,Do nothing,"I feel moderately threatened by the possibility of flooding due to the high percentage of neighbors taking protective measures, but my home's elevation reduces my immediate anxiety.","I feel confident in my ability to manage the situation with my existing elevated home, but I have slight doubts about the necessity of additional measures like insurance.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.38,0.62,True,False,False,False
Agent_43,7,Only House Elevation,4,Unknown,**,**,Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.24,0.56,True,False,False,False
Agent_44,7,Only House Elevation,3,Do nothing,"Although no flood occurred this year, the memories of past flooding and the availability of elevation grants suggest a lingering but moderate threat from potential future floods.","My elevated home gives me confidence in my ability to cope, but I distrust the insurance system and neighbors' judgment, making alternative actions like insurance or relocation seem unappealing or unreliable.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.17,0.53,True,False,False,False
Agent_45,7,Only House Elevation,3,Do nothing,"I feel only slightly threatened by flood risks because my home is elevated, but I remain concerned about potential financial losses.","I feel moderately confident in my ability to cope with flood risks, especially since my home is already elevated, but I'm unsure about the effectiveness and reliability of flood insurance.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.23,0.5,True,False,False,False
Agent_46,7,Only House Elevation,3,Do nothing,"Although my home is elevated, the news of increasing flood risks and the elevated homes of most neighbors make me feel moderately threatened by the possibility of future flooding.","I feel moderately confident that my elevation provides good protection, but the slight doubts about my insurance and the permanence of relocation make those options seem less appealing or more costly.",Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'.,0.44,0.59,True,False,False,False
Agent_48,7,Only House Elevation,3,Do nothing,"Despite the elevation, the lack of recent flood experience and high neighbor elevation rate suggest a lingering threat from flooding, but the absence of immediate danger keeps the felt threat at a moderate level.","My confidence in the effectiveness of elevation is high, but its permanence and cost are significant. Insurance is an option but distrusted, and relocation is disruptive and permanent.",Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.33,0.61,True,False,False,False
Agent_49,7,Only House Elevation,2,Elevate the house,"I feel moderately threatened by the potential for flooding despite the lack of a flood this year, as my home isn't elevated and many neighbors have taken protective measures.","I feel confident in my ability to take action, especially with available grants, and I trust my neighbors' judgment on the importance of elevation.",Year 6: I observe 8% of my neighbors have relocated. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 82% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.06,0.59,True,False,False,False
Agent_50,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of flooding despite my elevated home and the absence of recent floods, but I don't perceive an extremely high likelihood of personal impact given my elevation and the neighborhood's past safety.","I feel moderately confident in my ability to take action, especially since I've already elevated my home, but I'm slightly doubtful about the effectiveness and reliability of flood insurance due to my skepticism.","Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.39,0.52,True,True,False,False
Agent_51,7,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the potential for future flood damage, even though no flood occurred this year, because the high percentage of neighbors who have elevated their homes suggests a significant risk.","I feel moderately confident in my ability to take further protective actions, as I have already successfully elevated my home and am aware of the available resources.",Suddenly recalled: 'The city previously introduced a program offering elevation support to residents'. | Year 7: No flood occurred this year. | Year 7: Elevation grants are available. | Year 7: I observe 81% of my neighbors have elevated homes. | Year 7: I observe 8% of my neighbors have relocated.,0.32,0.62,True,True,False,False
