agent_id,year,decision,flood,cumulative_state,elevated,has_insurance,relocated,raw_skill,outcome
Agent_91,7,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_93,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_94,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_95,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_96,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_97,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_99,7,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_100,7,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_1,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_3,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_4,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_5,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_6,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_7,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_8,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_9,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_10,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_11,8,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_12,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_14,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_15,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_16,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_17,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_19,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_21,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_22,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_23,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_25,8,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_27,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_28,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_29,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_30,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_31,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_32,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_33,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_34,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_35,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_37,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_38,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_39,8,Relocate,False,Relocate,False,False,True,relocate,APPROVED
Agent_42,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_44,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_45,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_46,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_47,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_48,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_50,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_51,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_52,8,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_53,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_54,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_56,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_59,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_61,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_62,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_63,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_64,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_65,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_67,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_68,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_69,8,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_70,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_71,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_72,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_73,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_74,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_75,8,Only Flood Insurance,False,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_77,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_78,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_79,8,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_80,8,Relocate,False,Relocate,True,False,True,relocate,APPROVED
Agent_81,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_82,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_83,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_86,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_88,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_89,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_91,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_93,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_94,8,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_95,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_96,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_97,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,8,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_100,8,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_1,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_3,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_4,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_5,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_6,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_7,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_8,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_9,9,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,APPROVED
Agent_10,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_11,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_12,9,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_14,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_15,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_16,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_17,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_19,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_21,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_22,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_23,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_25,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_27,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_28,9,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_29,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_30,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_31,9,Relocate,True,Relocate,False,False,True,relocate,RETRY_SUCCESS
Agent_32,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_33,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_34,9,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,RETRY_SUCCESS
Agent_35,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_37,9,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_38,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_42,9,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_44,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_45,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_46,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_47,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_48,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_50,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_51,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_52,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_53,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_54,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_56,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_59,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_61,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_62,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_63,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_64,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_65,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,9,Only Flood Insurance,True,Only Flood Insurance,False,True,False,buy_insurance,RETRY_SUCCESS
Agent_67,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_68,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_69,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_70,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_71,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_72,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_73,9,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_74,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_75,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,RETRY_SUCCESS
Agent_77,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_78,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_79,9,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_81,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_82,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_83,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_84,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_85,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_86,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_87,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_88,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_89,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_91,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_93,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_94,9,Both Flood Insurance and House Elevation,True,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,RETRY_SUCCESS
Agent_95,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,UNCERTAIN
Agent_96,9,Only House Elevation,True,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_97,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_99,9,Do Nothing,True,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_100,9,Only House Elevation,True,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_1,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_3,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_4,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_5,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_6,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_7,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_8,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_9,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_10,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_11,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_12,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_14,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_15,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,UNCERTAIN
Agent_16,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_17,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_19,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_21,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_22,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_23,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_25,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_27,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_28,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_29,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_30,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_32,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_33,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_34,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_35,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_37,10,Relocate,False,Relocate,True,True,True,relocate,APPROVED
Agent_38,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_42,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_44,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_45,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_46,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_47,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_48,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_50,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_51,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_52,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_53,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_54,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_56,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_58,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_59,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_61,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_62,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_63,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_64,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_65,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_66,10,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_67,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_68,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_69,10,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_70,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_71,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_72,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_73,10,Both Flood Insurance and House Elevation,False,Both Flood Insurance and House Elevation,True,True,False,buy_insurance,APPROVED
Agent_74,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_75,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_77,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_78,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_79,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,RETRY_SUCCESS
Agent_81,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_82,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_83,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_84,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_85,10,Only House Elevation,False,Only House Elevation,True,False,False,elevate_house,APPROVED
Agent_86,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_87,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_88,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,RETRY_SUCCESS
Agent_89,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_91,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_93,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_94,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_95,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_96,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
Agent_97,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_98,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_99,10,Do Nothing,False,Do Nothing,False,False,False,do_nothing,APPROVED
Agent_100,10,Only House Elevation,False,Only House Elevation,True,False,False,do_nothing,APPROVED
